latitude,longitude,district,TPU_NUMBER,Average_Property_Rent,Total Demand Count,Hour,Total_Capacity,type,id,tpu_id
22.320967,114.209348,KWUN TONG,280,4268.66666666666,1579,0,1600.0,0,628,56
22.311738,114.224406,KWUN TONG,295,3555.21052631578,907,0,1114.0,0,629,60
22.323036,114.203987,KWUN TONG,286,4424.9375,1843,0,1408.0,0,630,36
22.326225,114.205292,KWUN TONG,280,4499.93333333333,2031,0,1418.0,0,631,56
22.313009,114.219368,KWUN TONG,295,3555.21052631578,1169,0,1306.0,0,632,60
22.309198,114.22152,KWUN TONG,295,3555.21052631578,822,0,1076.0,0,633,60
22.3245,114.2102,KWUN TONG,280,4302.52631578947,1751,0,1574.0,0,634,56
22.324932,114.210907,KWUN TONG,280,4302.52631578947,1753,0,1586.0,0,635,56
22.324701,114.216751,KWUN TONG,291,4257.33333333333,1641,0,1331.0,0,636,48
22.32233,114.212029,KWUN TONG,280,4178.76923076923,1627,0,1651.0,0,637,56
22.323767,114.213562,KWUN TONG,280,4257.33333333333,1641,0,1679.0,0,638,56
22.321148,114.213165,KWUN TONG,280,4257.33333333333,1548,0,1668.0,0,639,56
22.316271,114.21238,KWUN TONG,286,4257.33333333333,1198,0,1320.0,0,640,36
22.329575,114.213295,KWUN TONG,291,4196.75,1801,0,1452.0,0,641,48
22.298485,114.237106,KWUN TONG,290,4077.77777777777,75,0,253.0,0,642,150
22.322594,114.208565,KWUN TONG,280,4143.0909090909,1747,0,1595.0,0,643,56
22.310078,114.2248,KWUN TONG,295,3555.21052631578,813,0,1100.0,0,644,60
22.3129,114.2222,KWUN TONG,295,3555.21052631578,1120,0,1115.0,0,645,60
22.3157,114.2118,KWUN TONG,286,4257.33333333333,1198,0,1282.0,0,646,36
22.296053,114.238602,KWUN TONG,298,3500.0,0,0,235.0,0,647,62
22.321261,114.214892,KWUN TONG,291,4257.33333333333,1504,0,1380.0,0,648,48
22.3142,114.2191,KWUN TONG,295,3558.27777777777,1233,0,1400.0,0,649,60
22.333918,114.209709,KWUN TONG,291,5209.9,2432,0,1443.0,0,650,48
22.3133,114.2196,KWUN TONG,295,3555.21052631578,1177,0,1306.0,0,651,60
22.3127,114.2205,KWUN TONG,295,3555.21052631578,1133,0,1115.0,0,652,60
22.3229,114.2099,KWUN TONG,280,4143.0909090909,1714,0,1624.0,0,653,56
22.311365,114.224594,KWUN TONG,295,3555.21052631578,899,0,1114.0,0,654,60
22.32065,114.236084,KWUN TONG,293,3555.21052631578,414,0,422.0,0,655,59
22.315733,114.214615,KWUN TONG,295,4125.92,1199,0,1345.0,0,656,60
22.32095,114.210106,KWUN TONG,280,4178.76923076923,1540,0,1606.0,0,657,56
22.325745,114.206474,KWUN TONG,280,4086.0,1932,0,1408.0,0,658,56
22.312204,114.22509,KWUN TONG,295,3555.21052631578,906,0,1114.0,0,659,60
22.308005,114.223206,KWUN TONG,295,3555.21052631578,742,0,1002.0,0,660,60
22.292694,114.238817,KWUN TONG,298,3350.0,5,0,372.0,0,661,62
22.3215,114.21,KWUN TONG,280,4268.66666666666,1591,0,1599.0,0,662,56
22.32703,114.2286,KWUN TONG,292,3502.88235294117,1118,0,872.0,0,663,151
22.316533,114.213428,KWUN TONG,280,4257.33333333333,1198,0,1360.0,0,664,56
22.331585,114.213535,KWUN TONG,291,4196.75,1843,0,1418.0,0,665,48
22.312759,114.22467,KWUN TONG,295,3555.21052631578,1006,0,1113.0,0,666,60
22.2925,114.2364,KWUN TONG,298,2416.66666666666,45,0,366.0,0,667,62
22.292269,114.238831,KWUN TONG,298,3350.0,9,0,391.0,0,668,62
22.328976,114.224838,KWUN TONG,292,3329.08333333333,1633,0,1142.0,0,669,151
22.327755,114.217401,KWUN TONG,291,4188.0,1694,0,1305.0,0,670,48
22.327232,114.207161,KWUN TONG,280,4196.75,2023,0,1417.0,0,671,56
22.332037,114.212891,KWUN TONG,291,4196.75,1871,0,1403.0,0,672,48
22.314483,114.224893,KWUN TONG,294,3555.21052631578,1117,0,1113.0,0,673,42
22.314928,114.217069,KWUN TONG,295,3558.27777777777,1229,0,1410.0,0,674,60
22.3134,114.222,KWUN TONG,295,3555.21052631578,1177,0,1115.0,0,675,60
22.295706,114.24054,KWUN TONG,298,3500.0,0,0,235.0,0,676,62
22.30892,114.234398,KWUN TONG,297,3555.21052631578,414,0,533.0,0,677,40
22.3145,114.2249,KWUN TONG,294,3555.21052631578,1117,0,1113.0,0,678,42
22.321884,114.216973,KWUN TONG,294,4257.33333333333,1526,0,1384.0,0,679,42
22.308152,114.224168,KWUN TONG,295,3555.21052631578,741,0,988.0,0,680,60
22.333927,114.20993,KWUN TONG,291,5209.9,2422,0,1443.0,0,681,48
22.307074,114.228119,KWUN TONG,290,3555.21052631578,439,0,990.0,0,682,150
22.298059,114.241898,KWUN TONG,298,3500.0,30,0,395.0,0,683,62
22.320862,114.229668,KWUN TONG,293,3555.21052631578,966,0,958.0,0,684,59
22.321743,114.230537,KWUN TONG,293,3555.21052631578,893,0,947.0,0,685,59
22.32003,114.232277,KWUN TONG,293,3555.21052631578,590,0,919.0,0,686,59
22.313497,114.21955,KWUN TONG,295,3555.21052631578,1186,0,1317.0,0,687,60
22.3132,114.219849,KWUN TONG,295,3555.21052631578,1165,0,1306.0,0,688,60
22.31044,114.234489,KWUN TONG,297,3555.21052631578,414,0,510.0,0,689,40
22.3146,114.2193,KWUN TONG,295,3558.27777777777,1249,0,1402.0,0,690,60
22.3188,114.2117,KWUN TONG,280,4257.33333333333,1348,0,1353.0,0,691,56
22.3088,114.2258,KWUN TONG,295,3555.21052631578,707,0,1000.0,0,692,60
22.314023,114.216304,KWUN TONG,295,3558.27777777777,1198,0,1383.0,0,693,60
22.313406,114.221268,KWUN TONG,295,3555.21052631578,1198,0,1125.0,0,694,60
22.309629,114.221232,KWUN TONG,295,3555.21052631578,842,0,1067.0,0,695,60
22.337507,114.174301,SHAM SHUI PO,268,2925.0,1835,0,314.0,0,696,39
22.3394,114.1493,SHAM SHUI PO,261,3557.14285714285,918,0,386.0,0,697,73
22.3389,114.1502,SHAM SHUI PO,261,3675.0,958,0,386.0,0,698,73
22.331759,114.160362,SHAM SHUI PO,265,3465.38461538461,2476,0,568.0,0,699,152
22.330734,114.159279,SHAM SHUI PO,265,3465.38461538461,2419,0,568.0,0,700,152
22.338565,114.149348,SHAM SHUI PO,261,3675.0,980,0,386.0,0,701,73
22.334297,114.142212,SHAM SHUI PO,260,3557.14285714285,779,0,383.0,0,702,69
22.338219,114.149826,SHAM SHUI PO,261,3675.0,981,0,386.0,0,703,73
22.33457,114.156395,SHAM SHUI PO,264,3320.83333333333,1423,0,516.0,0,704,38
22.336105,114.14875,SHAM SHUI PO,264,3675.0,1166,0,387.0,0,705,38
22.338652,114.169907,SHAM SHUI PO,268,3027.77777777777,1540,0,314.0,0,706,39
22.337,114.1732,SHAM SHUI PO,268,3111.53846153846,1837,0,339.0,0,707,39
22.337,114.1722,SHAM SHUI PO,268,3131.81818181818,1795,0,340.0,0,708,39
22.3378,114.1727,SHAM SHUI PO,268,2925.0,1745,0,337.0,0,709,39
22.341082,114.156567,SHAM SHUI PO,262,3668.75,1037,0,471.0,0,710,153
22.3274,114.1532,SHAM SHUI PO,255,3668.75,1852,0,454.0,0,711,37
22.327868,114.149337,SHAM SHUI PO,269,3705.0,1238,0,429.0,0,712,154
22.338823,114.154373,SHAM SHUI PO,264,3686.36363636363,1044,0,403.0,0,713,38
22.3354,114.1616,SHAM SHUI PO,262,3320.83333333333,1971,0,524.0,0,714,153
22.339214,114.154785,SHAM SHUI PO,264,3686.36363636363,1042,0,434.0,0,715,38
22.3364,114.1471,SHAM SHUI PO,264,3675.0,957,0,385.0,0,716,38
22.333766,114.154539,SHAM SHUI PO,264,3705.0,1424,0,456.0,0,717,38
22.337387,114.151566,SHAM SHUI PO,264,3675.0,1161,0,394.0,0,718,38
22.3336,114.1602,SHAM SHUI PO,265,3465.38461538461,2260,0,534.0,0,719,152
22.343042,114.171295,SHAM SHUI PO,268,2860.0,1398,0,299.0,0,720,39
22.337114,114.148705,SHAM SHUI PO,264,3675.0,992,0,385.0,0,721,38
22.33905,114.151955,SHAM SHUI PO,261,3675.0,1095,0,392.0,0,722,73
22.339746,114.138222,SHAM SHUI PO,260,3100.0,664,0,206.0,0,723,69
22.339186,114.172722,SHAM SHUI PO,268,2566.66666666666,1538,0,331.0,0,724,39
22.328807,114.156111,SHAM SHUI PO,255,3838.88888888888,2305,0,476.0,0,725,37
22.341827,114.154129,SHAM SHUI PO,261,3557.14285714285,1017,0,398.0,0,726,73
22.328834,114.147958,SHAM SHUI PO,269,3675.0,1232,0,433.0,0,727,154
22.3401,114.1685,SHAM SHUI PO,268,3027.77777777777,1325,0,305.0,0,728,39
22.332556,114.14846,SHAM SHUI PO,255,3675.0,1232,0,434.0,0,729,37
22.3358,114.1707,SHAM SHUI PO,268,3434.375,2011,0,341.0,0,730,39
22.3361,114.1746,SHAM SHUI PO,268,3528.125,2047,0,318.0,0,731,39
22.336216,114.173027,SHAM SHUI PO,268,3110.71428571428,1953,0,339.0,0,732,39
22.337353,114.18792,WONG TAI SIN,282,4176.41176470588,1338,0,725.0,0,733,72
22.342478,114.190704,WONG TAI SIN,281,4471.35714285714,1638,0,713.0,0,734,68
22.3405,114.2027,WONG TAI SIN,281,5209.9,1875,0,938.0,0,735,68
22.34396,114.19706,WONG TAI SIN,281,5209.9,1651,0,637.0,0,736,68
22.33455,114.199519,WONG TAI SIN,284,4874.91666666666,2289,0,1047.0,0,737,53
22.3399,114.197,WONG TAI SIN,281,5209.9,1884,0,908.0,0,738,68
22.333707,114.196868,WONG TAI SIN,284,4874.91666666666,2398,0,1037.0,0,739,53
22.3378,114.1946,WONG TAI SIN,283,4874.91666666666,1979,0,935.0,0,740,63
22.339623,114.187126,WONG TAI SIN,282,4471.35714285714,1269,0,697.0,0,741,72
22.337582,114.207375,WONG TAI SIN,288,5209.9,2025,0,1023.0,0,742,155
22.34472,114.206249,WONG TAI SIN,281,5209.9,1537,0,616.0,0,743,68
22.341185,114.195236,WONG TAI SIN,283,5209.9,1839,0,714.0,0,744,63
22.338638,114.185867,WONG TAI SIN,282,4306.6,1203,0,701.0,0,745,72
22.347916,114.200844,WONG TAI SIN,281,1200.0,1450,0,619.0,0,746,68
22.335421,114.186981,WONG TAI SIN,282,4415.73684210526,1274,0,742.0,0,747,72
22.300291,114.167694,YAU TSIM MONG,211,3871.42857142857,2582,0,799.0,0,748,41
22.295135,114.167675,YAU TSIM MONG,211,3900.0,2909,0,1344.0,0,749,41
22.318209,114.168083,YAU TSIM MONG,229,3772.91666666666,2729,0,690.0,0,750,46
22.31969,114.158223,YAU TSIM MONG,254,3883.33333333333,2367,0,543.0,0,751,52
22.3153,114.162033,YAU TSIM MONG,253,3840.625,2683,0,709.0,0,752,156
22.317493,114.165211,YAU TSIM MONG,253,4018.42105263157,2690,0,702.0,0,753,156
22.319885,114.155914,YAU TSIM MONG,254,4095.83333333333,2295,0,531.0,0,754,52
22.302711,114.169396,YAU TSIM MONG,211,3910.0,2958,0,782.0,0,755,41
22.298268,114.178427,YAU TSIM MONG,215,3938.46153846153,2280,0,756.0,0,756,43
22.297432,114.173618,YAU TSIM MONG,214,3860.0,2379,0,923.0,0,757,45
22.3009,114.1722,YAU TSIM MONG,212,3790.90909090909,2764,0,799.0,0,758,50
22.3067,114.1612,YAU TSIM MONG,251,3994.44444444444,2786,0,784.0,0,759,58
22.304932,114.161583,YAU TSIM MONG,251,4200.0,2649,0,790.0,0,760,58
22.315254,114.171097,YAU TSIM MONG,220,3729.54545454545,3128,0,571.0,0,761,157
22.316771,114.173668,YAU TSIM MONG,227,3668.51851851851,3045,0,546.0,0,762,158
22.297005,114.177086,YAU TSIM MONG,215,3991.66666666666,2334,0,921.0,0,763,43
22.3248,114.1732,YAU TSIM MONG,222,3736.95652173913,2560,0,434.0,0,764,57
22.3212,114.1665,YAU TSIM MONG,221,3775.0,2810,0,622.0,0,765,49
22.304964,114.160733,YAU TSIM MONG,251,4200.0,2467,0,764.0,0,766,58
22.3008,114.1786,YAU TSIM MONG,215,3833.33333333333,2317,0,753.0,0,767,43
22.309413,114.165771,YAU TSIM MONG,252,4096.875,3275,0,839.0,0,768,133
22.298937,114.17791,YAU TSIM MONG,215,3938.46153846153,2264,0,787.0,0,769,43
22.2987,114.1773,YAU TSIM MONG,215,3938.46153846153,2303,0,807.0,0,770,43
22.2977,114.1746,YAU TSIM MONG,214,3860.0,2368,0,912.0,0,771,45
22.3038,114.1604,YAU TSIM MONG,251,3950.0,2363,0,990.0,0,772,58
22.322245,114.169052,YAU TSIM MONG,222,3783.33333333333,2822,0,640.0,0,773,57
22.296017,114.169762,YAU TSIM MONG,211,3871.42857142857,2495,0,1140.0,0,774,41
22.3011,114.1758,YAU TSIM MONG,212,3833.33333333333,2593,0,772.0,0,775,50
22.3034,114.1602,YAU TSIM MONG,251,3950.0,2295,0,994.0,0,776,58
22.3207,114.1663,YAU TSIM MONG,221,3775.0,2794,0,584.0,0,777,49
22.2988,114.1746,YAU TSIM MONG,212,3860.0,2317,0,797.0,0,778,50
22.298666,114.176369,YAU TSIM MONG,215,3991.66666666666,2312,0,787.0,0,779,43
22.3182,114.1681,YAU TSIM MONG,229,3772.91666666666,2735,0,690.0,0,780,46
22.3231,114.1722,YAU TSIM MONG,222,3736.95652173913,2766,0,572.0,0,781,57
22.301373,114.158341,YAU TSIM MONG,256,3950.0,1893,0,942.0,0,782,55
22.294438,114.174901,YAU TSIM MONG,216,3762.5,2784,0,1122.0,0,783,44
22.309231,114.173904,YAU TSIM MONG,226,3913.04347826086,3503,0,859.0,0,784,159
22.299829,114.172607,YAU TSIM MONG,212,3860.0,2556,0,816.0,0,785,50
22.310062,114.168373,YAU TSIM MONG,225,3942.5,3598,0,842.0,0,786,64
22.3034,114.1643,YAU TSIM MONG,251,4200.0,2591,0,819.0,0,787,58
22.301929,114.170548,YAU TSIM MONG,211,3908.33333333333,2888,0,790.0,0,788,41
22.302197,114.178268,YAU TSIM MONG,215,4021.05263157894,2676,0,762.0,0,789,43
22.308,114.1716,YAU TSIM MONG,226,3910.52631578947,3481,0,875.0,0,790,159
22.3106,114.1746,YAU TSIM MONG,226,3908.33333333333,3539,0,866.0,0,791,159
22.3659,114.1401,KWAI TSING,327,3975.0,224,0,320.0,0,792,100
22.358198,114.10669,KWAI TSING,350,3706.15384615384,609,0,450.0,0,793,79
22.365757,114.137184,KWAI TSING,327,3983.33333333333,341,0,365.0,0,794,100
22.362637,114.102936,KWAI TSING,351,3706.15384615384,402,0,687.0,0,795,95
22.361,114.10183,KWAI TSING,351,3665.0,402,0,480.0,0,796,95
22.307978,114.261574,KWAI TSING,838,4650.0,0,0,939.0,0,797,77
22.357555,114.126694,KWAI TSING,326,3750.0,668,0,827.0,0,798,91
22.3514,114.102234,KWAI TSING,350,3366.66666666666,402,0,212.0,0,799,79
22.3552,114.1257,KWAI TSING,326,3750.0,845,0,623.0,0,800,91
22.37,114.1377,KWAI TSING,327,4020.0,224,0,528.0,0,801,100
22.349579,114.130158,KWAI TSING,328,3900.0,622,0,316.0,0,802,70
22.355486,114.127312,KWAI TSING,326,3750.0,572,0,469.0,0,803,91
22.360493,114.127609,KWAI TSING,326,3777.77777777777,576,0,712.0,0,804,91
22.351652,114.109718,KWAI TSING,350,3475.0,741,0,552.0,0,805,79
22.361475,114.098618,KWAI TSING,351,3658.0,402,0,435.0,0,806,95
22.358152,114.125275,KWAI TSING,326,3777.77777777777,845,0,837.0,0,807,91
22.360805,114.128266,KWAI TSING,326,3777.77777777777,388,0,710.0,0,808,91
22.35623,114.10817,KWAI TSING,350,3538.0,626,0,530.0,0,809,79
22.3545,114.1033,KWAI TSING,350,3146.66666666666,402,0,362.0,0,810,79
22.3701,114.1417,KWAI TSING,327,3975.0,212,0,113.0,0,811,100
22.362299,114.123581,KWAI TSING,326,4041.66666666666,790,0,894.0,0,812,91
22.348928,114.126328,KWAI TSING,328,3737.5,443,0,285.0,0,813,70
22.355614,114.128449,KWAI TSING,326,3750.0,443,0,456.0,0,814,91
22.3691,114.138,KWAI TSING,327,4020.0,224,0,364.0,0,815,100
22.361679,114.132576,KWAI TSING,328,3777.77777777777,388,0,650.0,0,816,70
22.3325,114.1086,KWAI TSING,350,3598.5905639550456,0,0,27.0,0,817,79
22.375124,114.111145,TSUEN WAN,324,3715.0,357,0,684.0,0,818,75
22.3763,114.1117,TSUEN WAN,323,3715.0,225,0,667.0,0,819,122
22.368917,114.12043,TSUEN WAN,324,3950.0,626,0,942.0,0,820,75
22.363,114.1144,TSUEN WAN,324,3706.15384615384,694,0,947.0,0,821,75
22.36436,114.113901,TSUEN WAN,324,3706.15384615384,626,0,929.0,0,822,75
22.368516,114.113472,TSUEN WAN,324,3706.15384615384,626,0,733.0,0,823,75
22.372847,114.118599,TSUEN WAN,324,3698.66666666666,479,0,705.0,0,824,75
22.3706,114.1179,TSUEN WAN,324,3698.66666666666,626,0,915.0,0,825,75
22.371391,114.118485,TSUEN WAN,324,3698.66666666666,626,0,815.0,0,826,75
22.3692,114.0781,TSUEN WAN,334,650.0,0,0,6.0,0,827,160
22.3725,114.1054,TSUEN WAN,323,3715.0,402,0,673.0,0,828,122
22.3678,114.0923,TSUEN WAN,323,3513.33333333333,402,0,259.0,0,829,122
22.367199,114.120468,TSUEN WAN,324,3950.0,694,0,940.0,0,830,75
22.372318,114.12249,TSUEN WAN,324,3950.0,376,0,804.0,0,831,75
22.3691,114.1388,TSUEN WAN,327,4020.0,224,0,351.0,0,832,100
22.3701,114.1138,TSUEN WAN,324,3706.15384615384,626,0,715.0,0,833,75
22.367875,114.114929,TSUEN WAN,324,3706.15384615384,626,0,927.0,0,834,75
22.365671,114.113068,TSUEN WAN,324,3706.15384615384,626,0,931.0,0,835,75
22.368578,114.11795,TSUEN WAN,324,3769.41176470588,626,0,919.0,0,836,75
22.365,114.1175,TSUEN WAN,324,3798.75,694,0,935.0,0,837,75
22.36986,114.1195,TSUEN WAN,324,3769.41176470588,626,0,934.0,0,838,75
22.376781,114.128059,TSUEN WAN,325,4112.5,224,0,526.0,0,839,123
22.369953,114.108223,TSUEN WAN,324,3706.15384615384,432,0,683.0,0,840,75
22.373556,114.120216,TSUEN WAN,324,3698.66666666666,400,0,581.0,0,841,75
22.373177,114.12352,TSUEN WAN,325,3950.0,224,0,610.0,0,842,123
22.378336,114.136177,TSUEN WAN,325,3833.33333333333,0,0,320.0,0,843,123
22.368808,114.111463,TSUEN WAN,324,3706.15384615384,626,0,728.0,0,844,75
22.378626,114.130547,TSUEN WAN,325,3825.0,44,0,411.0,0,845,123
22.3751,114.1135,TSUEN WAN,323,3715.0,406,0,671.0,0,846,122
22.3712,114.1187,TSUEN WAN,324,3698.66666666666,626,0,927.0,0,847,75
22.3674,114.1159,TSUEN WAN,324,3706.15384615384,626,0,939.0,0,848,75
22.3752,114.1081,TSUEN WAN,324,3715.0,402,0,664.0,0,849,75
22.382027,114.272446,SAI KUNG,826,3598.5905639550456,0,0,96.0,0,850,115
22.293985,114.270114,SAI KUNG,839,5014.28571428571,0,0,774.0,0,851,88
22.316639,114.265366,SAI KUNG,837,4543.75,0,0,615.0,0,852,80
22.308018,114.259224,SAI KUNG,838,4650.0,1,0,939.0,0,853,77
22.3094,114.2616,SAI KUNG,838,4650.0,0,0,939.0,0,854,77
22.309105,114.26239,SAI KUNG,838,4650.0,0,0,939.0,0,855,77
22.31074,114.257896,SAI KUNG,838,4650.0,17,0,605.0,0,856,77
22.306435,114.261017,SAI KUNG,838,4650.0,0,0,939.0,0,857,77
22.307558,114.257866,SAI KUNG,838,4650.0,6,0,947.0,0,858,77
22.384033,114.276772,SAI KUNG,828,3598.5905639550456,0,0,90.0,0,859,86
22.303268,114.262627,SAI KUNG,838,4650.0,0,0,950.0,0,860,77
22.3638,114.2595,SAI KUNG,821,3598.5905639550456,0,0,14.0,0,861,106
22.3228,114.2555,SAI KUNG,836,3637.5,120,0,461.0,0,862,102
22.3351,114.2607,SAI KUNG,831,3598.5905639550456,0,0,62.0,0,863,114
22.303627,114.259508,SAI KUNG,838,4650.0,0,0,926.0,0,864,77
22.3066,114.2608,SAI KUNG,838,4650.0,0,0,939.0,0,865,77
22.3027,114.258225,SAI KUNG,838,4650.0,0,0,927.0,0,866,77
22.30666,114.252449,SAI KUNG,833,4427.77777777777,149,0,715.0,0,867,161
22.317913,114.260124,SAI KUNG,836,4543.75,3,0,619.0,0,868,102
22.311628,114.263161,SAI KUNG,838,4650.0,0,0,638.0,0,869,77
22.305891,114.254715,SAI KUNG,833,4535.0,22,0,928.0,0,870,161
22.3315,114.2644,SAI KUNG,831,2800.0,0,0,104.0,0,871,114
22.264,114.2984,SAI KUNG,832,3598.5905639550456,0,0,7.0,0,872,109
22.30453,114.264,SAI KUNG,838,4650.0,0,0,948.0,0,873,77
22.385943,114.275922,SAI KUNG,828,3598.5905639550456,0,0,88.0,0,874,86
22.306028,114.251106,SAI KUNG,833,4427.77777777777,171,0,710.0,0,875,161
22.322704,114.256607,SAI KUNG,836,3637.5,78,0,461.0,0,876,102
22.2872,114.2726,SAI KUNG,839,5500.0,0,0,406.0,0,877,88
22.2887,114.2728,SAI KUNG,839,5766.66666666666,0,0,458.0,0,878,88
22.304432,114.260811,SAI KUNG,838,4650.0,0,0,923.0,0,879,77
22.317362,114.266937,SAI KUNG,837,4543.75,0,0,584.0,0,880,80
22.317635,114.26429,SAI KUNG,837,4543.75,0,0,617.0,0,881,80
22.3272,114.2602,SAI KUNG,836,3375.0,0,0,171.0,0,882,102
22.492746,114.139191,NORTH,625,3600.0,1,0,371.0,0,883,90
22.50259,114.127739,NORTH,624,3600.0,201,0,352.0,0,884,116
22.48691,114.143429,NORTH,628,3600.0,106,0,261.0,0,885,101
22.506643,114.122283,NORTH,624,3598.5905639550456,201,0,134.0,0,886,116
22.499878,114.144886,NORTH,625,3600.0,201,0,390.0,0,887,90
22.50019,114.143614,NORTH,625,3600.0,208,0,445.0,0,888,90
22.500988,114.129822,NORTH,624,3600.0,201,0,354.0,0,889,116
22.500147,114.126762,NORTH,626,3600.0,201,0,348.0,0,890,97
22.494642,114.138268,NORTH,625,3600.0,14,0,373.0,0,891,90
22.486643,114.14286,NORTH,628,3600.0,0,0,261.0,0,892,101
22.502504,114.129311,NORTH,624,3600.0,201,0,352.0,0,893,116
22.50333,114.124703,NORTH,626,3598.5905639550456,201,0,340.0,0,894,97
22.496931,114.128349,NORTH,627,3600.0,201,0,368.0,0,895,129
22.481158,114.136256,NORTH,628,3598.5905639550456,0,0,102.0,0,896,101
22.498536,114.142785,NORTH,625,3600.0,212,0,445.0,0,897,90
22.506212,114.13047,NORTH,624,3600.0,201,0,352.0,0,898,116
22.484745,114.143127,NORTH,628,3600.0,0,0,258.0,0,899,101
22.505968,114.131584,NORTH,624,3600.0,201,0,352.0,0,900,116
22.500988,114.146011,NORTH,625,3600.0,201,0,382.0,0,901,90
22.494781,114.136421,NORTH,625,3600.0,37,0,372.0,0,902,90
22.503587,114.156698,NORTH,634,3600.0,201,0,234.0,0,903,127
22.5032,114.1599,NORTH,634,3600.0,201,0,234.0,0,904,127
22.502291,114.124588,NORTH,626,3598.5905639550456,201,0,340.0,0,905,97
22.55151,114.1534,NORTH,642,3598.5905639550456,0,0,126.0,0,906,162
22.495129,114.123436,NORTH,627,3598.5905639550456,200,0,194.0,0,907,129
22.451408,114.16217,TAI PO,726,2683.33333333333,0,0,212.0,0,908,103
22.443939,114.168823,TAI PO,723,2683.33333333333,0,0,212.0,0,909,121
22.446863,114.165268,TAI PO,723,2683.33333333333,0,0,212.0,0,910,121
22.4529,114.1711,TAI PO,726,2683.33333333333,0,0,213.0,0,911,103
22.455378,114.161148,TAI PO,722,2683.33333333333,0,0,212.0,0,912,99
22.446348,114.166718,TAI PO,723,2683.33333333333,0,0,212.0,0,913,121
22.453548,114.174141,TAI PO,726,2683.33333333333,0,0,213.0,0,914,103
22.445541,114.174774,TAI PO,723,2683.33333333333,0,0,212.0,0,915,121
22.4614,114.1729,TAI PO,722,2683.33333333333,0,0,213.0,0,916,99
22.449538,114.170311,TAI PO,723,2683.33333333333,0,0,212.0,0,917,121
22.4524,114.175,TAI PO,726,2683.33333333333,0,0,213.0,0,918,103
22.462994,114.196114,TAI PO,722,3598.5905639550456,0,0,40.0,0,919,99
22.4567,114.2142,TAI PO,728,3598.5905639550456,0,0,20.0,0,920,163
22.426486,114.211195,SHA TIN,729,5900.0,159,0,1128.0,0,921,93
22.382542,114.190079,SHA TIN,758,2462.5,985,0,572.0,0,922,76
22.397188,114.193471,SHA TIN,753,2580.43478260869,791,0,400.0,0,923,78
22.385733,114.186989,SHA TIN,758,2443.47826086956,767,0,582.0,0,924,76
22.4229,114.2317,SHA TIN,757,3598.5905639550456,227,0,249.0,0,925,92
22.424179,114.231804,SHA TIN,757,3598.5905639550456,223,0,249.0,0,926,92
22.3838,114.1895,SHA TIN,758,2462.5,957,0,572.0,0,927,76
22.4002,114.201,SHA TIN,753,2617.5,782,0,507.0,0,928,78
22.382101,114.189385,SHA TIN,758,2462.5,926,0,592.0,0,929,76
22.379511,114.187851,SHA TIN,758,2331.81818181818,638,0,427.0,0,930,76
22.425978,114.23317,SHA TIN,757,3598.5905639550456,201,0,246.0,0,931,92
22.376024,114.171822,SHA TIN,754,2766.66666666666,266,0,276.0,0,932,108
22.380032,114.188332,SHA TIN,758,2331.81818181818,687,0,443.0,0,933,76
22.3822,114.1969,SHA TIN,755,2461.53846153846,1074,0,433.0,0,934,124
22.385656,114.187782,SHA TIN,758,2462.5,782,0,571.0,0,935,76
22.3904,114.2061,SHA TIN,756,2443.75,1014,0,351.0,0,936,81
22.373701,114.197044,SHA TIN,755,2331.81818181818,904,0,402.0,0,937,124
22.431139,114.2426,SHA TIN,757,3598.5905639550456,201,0,204.0,0,938,92
22.379709,114.204552,SHA TIN,756,2421.73913043478,988,0,362.0,0,939,81
22.414076,114.223915,SHA TIN,757,3598.5905639550456,265,0,616.0,0,940,92
22.3909,114.2066,SHA TIN,756,2443.75,1023,0,338.0,0,941,81
22.386323,114.208606,SHA TIN,756,2443.75,960,0,299.0,0,942,81
22.427109,114.228874,SHA TIN,757,3598.5905639550456,227,0,395.0,0,943,92
22.387028,114.206032,SHA TIN,756,2443.75,974,0,405.0,0,944,81
22.3864,114.196,SHA TIN,758,2443.75,1077,0,539.0,0,945,76
22.371098,114.176773,SHA TIN,759,2580.0,379,0,294.0,0,946,84
22.4135,114.2113,SHA TIN,753,4425.0,250,0,1174.0,0,947,78
22.420958,114.228088,SHA TIN,757,3598.5905639550456,273,0,540.0,0,948,92
22.39935,114.19,SHA TIN,753,2588.63636363636,711,0,367.0,0,949,78
22.4167,114.2244,SHA TIN,757,3598.5905639550456,299,0,636.0,0,950,92
22.411934,114.211151,SHA TIN,753,3437.5,298,0,1130.0,0,951,78
22.370089,114.186348,SHA TIN,759,2514.28571428571,387,0,342.0,0,952,84
22.364077,114.172508,SHA TIN,759,2766.66666666666,265,0,139.0,0,953,84
22.381052,114.189674,SHA TIN,758,2462.5,914,0,482.0,0,954,76
22.379938,114.205292,SHA TIN,756,2421.73913043478,971,0,337.0,0,955,81
22.383579,114.193771,SHA TIN,758,2461.53846153846,1072,0,575.0,0,956,76
22.378937,114.182904,SHA TIN,754,2305.26315789473,514,0,367.0,0,957,108
22.4301,114.2042,SHA TIN,729,5900.0,95,0,914.0,0,958,93
22.4017,114.1954,SHA TIN,753,2617.5,658,0,422.0,0,959,78
22.420483,114.230568,SHA TIN,757,3598.5905639550456,264,0,359.0,0,960,92
